Datum,Body Fat %,Fitbit body fat %,Fitbit steps,Fitbit tracked sleep minutes,Gewicht
2024-07-30,26.35,,,,89.4
2024-07-31,28.02,,,,89.1
2024-08-01,25.65,,,,88.5
2024-08-02,28.65,,,,88.1
2024-08-03,26.49,,,,89.1
2024-08-06,27.92,,,,88.9
2024-08-07,27.92,,,,88.9
2024-08-08,26.15,,,,90.0
2024-08-09,26.87,,,,89.4
2024-08-10,27.56,,,,89.5
2024-08-12,27.77,,,,89.6
2024-08-13,25.33,,,,89.5
2024-08-21,23.65,,,,94.8
2024-08-22,25.21,,,,93.1
2024-08-23,28.72,,,,91.6
2024-08-24,27.65,,,,92.5
2024-09-01,23.56,,,,96.5
2024-09-03,27.29,,,,93.3
2024-09-04,26.08,,,,92.9
2024-09-05,26.29,,,,92.3
2024-09-06,25.88,,,,91.7
2024-09-07,25.97,,,,92.7
2024-09-08,,,,,92.7
2024-09-09,25.41,,,,91.9
2024-09-10,27.12,,,,91.9
2024-09-15,24.92,,,,93.3
2024-09-16,25.96,,,,91.9
2024-09-17,23.93,,,,91.0
2024-09-18,24.21,,,,90.6
2024-09-19,23.71,,,,89.8
2024-09-20,25.76,,,,90.0
2024-09-21,25.27,,,,90.3
2024-09-23,24.89,,,,90.7
2024-09-24,24.86,,,,90.7
2024-10-02,27.1,,,,89.6
2024-10-03,24.41,,,,90.2
2024-10-05,25.96,,,,90.1
2024-10-06,26.34,,,,89.5
2024-10-09,26.2,,,,89.6
2024-10-10,25.26,,,,90.5
2024-10-11,25.31,,,,90.5
2024-10-12,,,,,91.3
2024-10-13,25.31,,,,91.3
2024-10-14,23.97,,,,90.0
2024-10-15,24.58,,,,90.0
2024-10-16,24.93,,,,89.8
2024-10-17,25.23,,,,90.5
2024-10-18,24.94,,,,90.1
2024-10-19,25.67,,,,90.1
2024-10-24,23.82,,,,90.2
2024-10-30,25.75,,,,92.1
2024-11-03,26.0,,,,92.1
2024-11-04,23.17,,,,90.9
2024-11-06,24.04,,,,88.4
2024-11-07,25.5,,,,88.0
2024-11-08,26.72,,,,87.3
2024-11-09,26.54,,,,87.1
2024-11-10,25.99,,,,86.7
2024-11-11,24.76,,,,86.8
2024-11-12,25.29,,,,85.8
2024-11-13,25.26,,,,85.7
2024-11-15,,,,,84.1
2024-11-16,24.81,,,,84.0
2024-11-17,,,,,83.4
2024-11-18,23.77,,,,84.8
2024-11-20,,,,,82.7
2024-11-21,,,,,82.6
2024-11-22,23.34,,,,82.7
2024-11-23,,,,,82.0
2024-11-25,,,,,82.4
2024-11-26,22.94,,,,82.4
2024-11-28,,,,,81.7
2024-11-29,,,,,81.2
2024-11-30,,,,,76.0
2024-12-01,,,,,82.1
2024-12-02,21.08,,,,81.9
2024-12-04,,,,,80.3
2024-12-05,,,,,80.2
2024-12-06,,,,,80.2
2024-12-07,21.27,,,,75.9
2024-12-08,,,,,79.8
2024-12-09,20.78,,,,80.6
2024-12-10,,,,,79.8
2024-12-11,20.48,,,,79.5
2024-12-12,20.77,,,,79.8
2024-12-13,,,,,78.8
2024-12-14,,,,,79.4
2024-12-15,21.96,,,,78.9
2024-12-16,19.88,,,,79.0
2024-12-17,,,,,74.3
2024-12-18,,,,,77.9
2024-12-19,22.32,,,,78.6
2024-12-20,21.09,,,,78.2
2024-12-21,20.81,,,,78.0
2024-12-22,20.71,,,,78.5
2024-12-24,20.98,,,,78.0
2024-12-25,21.15,,,,78.6
2024-12-26,20.93,,,,78.3
2024-12-27,22.05,,,,79.1
2024-12-28,20.22,,,,78.4
2024-12-29,,,,,78.6
2024-12-31,20.32,,,,77.8
2025-01-01,,,,,77.4
2025-01-03,,,,,77.6
2025-01-04,,,,,77.1
2025-01-05,,,,,77.5
2025-01-06,19.32,,,,78.0
2025-01-08,,,,,77.3
2025-01-09,19.11,,,,77.3
2025-01-10,,,,,76.0
2025-01-12,,,,,77.2
2025-01-13,19.08,,,,77.2
2025-01-14,,,,,76.3
2025-01-16,18.39,,,,76.5
2025-01-17,,,,,76.3
2025-01-18,,,,,75.8
2025-01-19,19.74,,,,76.3
2025-01-20,18.83,,,,75.5
2025-01-21,19.36,,,,75.7
2025-01-22,18.92,,,,75.9
2025-01-23,,,,,75.6
2025-01-24,,,,,75.9
2025-01-25,18.58,,,,76.8
2025-01-26,19.54,,,,76.6
2025-01-27,17.99,,,,76.5
2025-01-28,,,,,76.1
2025-01-29,18.77,,,,76.5
2025-01-30,,,,,76.2
2025-01-31,18.47,,,,76.6
2025-02-01,19.48,,,,75.9
2025-02-02,,,,,76.1
2025-02-03,16.79,,,,74.3
2025-02-05,,,,,76.2
2025-02-06,,,,,73.4
2025-02-07,,,,,75.3
2025-02-09,,,,,77.7
2025-02-11,,,,,77.7
2025-02-12,18.18,,,,77.6
2025-02-13,17.14,,,,77.4
2025-02-14,,,,,76.9
2025-02-15,17.77,,,,77.1
2025-02-17,17.14,,,,79.8
2025-02-19,,,,,78.6
2025-02-21,18.35,,,,79.1
2025-02-22,,,,,79.6
2025-02-24,17.38,,,,81.8
2025-02-25,,,,,80.0
2025-02-26,18.11,,,,78.8
2025-02-27,,,,,79.1
2025-02-28,19.26,,,,77.8
2025-03-02,19.18,,,,78.4
2025-03-04,17.89,,,,77.7
2025-03-06,17.91,,,,78.5
2025-03-07,18.71,,,,76.7
2025-03-08,18.78,,,,77.0
2025-03-09,18.83,,,,77.1
2025-03-10,16.79,,,,78.4
2025-03-11,17.62,,,,77.8
2025-03-12,17.26,,,,77.2
2025-03-13,17.09,,,,77.8
2025-03-14,18.59,,,,77.7
2025-03-15,,,,,76.6
2025-03-16,,,,,76.7
2025-03-17,,,,,78.0
2025-03-18,19.02,,,,78.0
2025-03-19,17.96,,,,76.9
2025-03-20,17.1,,,,77.2
2025-03-21,17.39,,,,77.4
2025-03-22,18.11,,,,78.1
2025-03-23,18.05,,,,77.2
2025-03-24,17.63,,,,77.5
2025-03-25,16.83,,,,78.0
2025-03-27,16.77,,,,77.8
2025-03-28,16.73,,,,78.5
2025-03-30,17.99,,,,78.4
2025-03-31,16.04,,,,78.4
2025-04-01,,,,,77.8
2025-04-02,16.1,,,,77.1
2025-04-03,,,,,76.8
2025-04-04,16.53,,,,77.4
2025-04-07,15.59,,,,78.9
2025-04-08,,,,,78.7
2025-04-09,16.03,,,,79.7
2025-04-10,15.89,,,,79.4
2025-04-11,15.6,,,,79.2
2025-04-15,15.42,,,,81.1
2025-04-16,15.54,,,,81.0
2025-04-17,16.67,,,,80.9
2025-04-18,17.13,,,,80.7
2025-04-19,16.57,,,,79.5
2025-04-21,16.94,,,,79.7
2025-04-22,16.7,,,,79.6
2025-04-23,16.58,,,,79.5
2025-04-24,16.23,,,,79.6
2025-04-25,15.91,,,,79.8
2025-04-26,,,,,80.8
2025-04-27,15.4,,,,79.7
2025-04-28,14.74,,,,79.9
2025-04-29,17.15,,,,79.3
2025-05-01,16.83,,,,77.3
2025-05-02,,,,,78.3
2025-05-03,,,,,78.4
2025-05-04,,,,,78.2
2025-05-05,15.65,,,,77.5
2025-05-07,14.72,,,,75.6
2025-05-08,15.42,,,,76.1
2025-05-09,15.0,,,,75.5
2025-05-10,14.58,,,,75.2
2025-05-11,16.38,,,,75.5
2025-05-12,15.53,,,,75.2
2025-05-13,14.64,,,,74.3
2025-05-14,15.92,,,,74.3
2025-05-15,5.54,,,,74.0
2025-05-16,14.84,,,,73.2
2025-05-17,15.67,,,,73.3
2025-05-18,15.71,,,,72.2
2025-05-19,14.46,,,,72.0
2025-05-20,14.38,,,,72.1
2025-05-21,14.32,,,,71.4
2025-05-22,14.08,,,,70.9
2025-05-23,14.68,,,,71.7
2025-05-24,14.02,,,,72.1
2025-05-25,15.36,,,,73.6
2025-05-26,13.59,,,,72.2
2025-05-28,,,,,71.2
2025-05-29,15.12,,,,71.2
2025-05-30,14.13,,,,72.6
2025-05-31,,,,,70.5
2025-06-01,15.0,,,,71.6
2025-06-03,13.82,,,,72.0
2025-06-04,12.97,,,,72.4
2025-06-05,12.84,,,,72.0
2025-06-06,12.61,,,,73.3
2025-06-07,12.66,,,,72.9
2025-06-08,14.62,,,,71.7
2025-06-09,13.36,,,,72.4
2025-06-11,13.41,,,,71.6
2025-06-12,12.68,,,,71.1
2025-06-13,13.53,,,,71.1
2025-06-16,13.52,,,,70.3
2025-06-17,11.98,,,,69.5
2025-06-18,11.97,,,,69.5
2025-06-19,,,,,69.5
2025-06-20,13.56,,,,69.9
2025-06-21,,,,,69.7
2025-06-26,12.49,,,,69.2
2025-06-27,12.71,,,,67.3
2025-06-28,12.69,,,,67.2
2025-06-30,,,,,68.2
2025-07-01,12.26,,,,69.1
2025-07-02,12.7,,,,67.5
2025-07-04,11.47,,,,66.2
2025-07-05,11.65,,,,65.6
2025-07-06,12.08,,,,66.1
2025-07-07,,,,,65.1
2025-07-08,,,,,66.2
2025-07-09,11.51,,,,67.3
2025-07-10,,,,,67.2
2025-07-12,,,,,66.6
2025-07-13,,,,,68.3
2025-07-23,11.77,,,,70.8
2025-07-24,,,,,70.7
2025-07-25,,,,,69.8
2025-07-26,,,,,67.9
2025-07-27,,,,,66.4
2025-07-28,,,,,64.6
2025-07-29,11.94,,,,66.2
2025-07-30,13.07,,,,66.9
2025-07-31,11.92,,,,65.8
2025-08-01,12.52,,,,64.5
2025-08-02,11.91,,,,64.5
2025-08-07,12.24,,,,66.1
2025-08-08,12.44,,,,65.1
2025-08-09,12.65,,,,65.9
2025-08-12,13.1,,,,69.1
2025-08-21,14.91,,,,73.0
2025-08-22,13.22,,,,73.0
2025-08-24,15.05,,,,69.2
2025-08-25,14.22,,,,68.5
2025-08-26,,,,,68.3
2025-08-28,14.48,,,,69.0
2025-08-29,14.04,,,,70.2
2025-08-30,14.17,,,,70.1
2025-08-31,14.54,,,,71.0
2025-09-01,14.33,,,,70.5
2025-09-02,14.99,,,,70.8
2025-09-03,14.53,,,,70.0
2025-09-04,14.52,,,,69.8
2025-09-05,14.71,,,,70.9
2025-09-06,14.26,,,,70.3
2025-09-07,14.78,,,,69.8
2025-09-09,14.89,,,,71.2
2025-09-10,14.83,,,,69.9
2025-09-12,14.88,,,,70.6
2025-09-13,15.13,,,,71.2
2025-09-14,15.13,,,,70.9
2025-09-19,15.68,,,,73.0
2025-09-20,15.56,,,,72.8
2025-09-21,15.47,,,,72.0
2025-09-22,14.87,,,,70.1
2025-09-23,15.38,,,,69.4
2025-09-24,14.85,,,,68.7
2025-09-25,14.54,,,,68.3
2025-09-26,14.55,,,,68.0
2025-09-27,14.94,,,,69.3
2025-09-29,,,,,69.9
2025-10-02,14.61,,,,69.3
2025-10-03,14.43,,,,67.6
2025-10-04,14.03,,,,67.0
2025-10-05,13.98,,,,66.5
2025-10-07,13.29,,,,65.7
2025-10-08,13.09,,,,66.1
2025-10-09,13.0,,,,66.2
2025-10-10,13.01,,,,65.9
2025-10-11,13.12,,,,65.2
2025-10-13,13.09,,,,65.9
2025-10-15,13.18,,,,66.0
2025-10-16,13.03,,,,65.4
2025-10-18,,,,,63.7
2025-10-19,12.59,,,,65.2
2025-10-20,12.53,,,,64.2
2025-10-23,13.08,,,,66.4
2025-10-24,13.5,,,,65.6
2025-10-28,13.53,,,,66.2
2025-10-31,13.74,,,,67.8
2025-11-03,13.27,,,,67.6
2025-11-04,13.65,,,,68.1
2025-11-06,13.54,,,,68.6
2025-11-07,13.91,,,,68.3
2025-11-08,13.84,,,,67.4
2025-11-09,13.94,,,,66.8
2025-11-10,14.17,,,,67.5
2025-11-13,14.01,,,,68.2
2025-11-14,15.45,,,,69.3
2025-11-20,14.57,,,,69.6
2025-11-23,14.69,,,,69.4
2025-11-25,14.32,,,,69.4
2025-11-27,13.97,,,,69.7
2025-11-28,14.77,,,,69.6
2025-12-03,15.32,,,,76.0
2025-12-04,15.25,,,,75.4
2025-12-05,15.02,,,,75.2
2025-12-07,15.55,,,,77.3
2025-12-08,15.47,,,,76.7
2025-12-09,16.3,,,,76.1
2025-12-10,14.65,,,,75.9
2025-12-11,15.74,,,,75.0
2025-12-12,16.17,,,,73.9
2025-12-13,15.88,,,,73.5
2025-12-14,16.02,,,,72.3
2025-12-15,15.96,,,,72.5
2025-12-16,15.53,,,,71.5
2025-12-17,15.77,,,,71.1
2025-12-18,15.66,,,,70.6
2025-12-19,15.19,,,,70.9
2025-12-20,15.18,,,,70.7
2025-12-21,14.99,,,,70.1
2025-12-22,15.05,,,,70.3
2025-12-24,15.02,,,,70.0
2025-12-25,15.25,,,,69.7
2025-12-26,15.84,,,,69.1
2025-12-27,15.26,,,,68.6
2025-12-28,15.3,,,,69.9
2025-12-29,15.42,,,,69.5
2025-12-30,15.27,,,,69.7
2025-12-31,15.01,,,,69.8
2026-01-01,15.17,,,,70.4
2026-01-02,15.29,,,,71.5
2026-01-03,15.23,,,,71.1
2026-01-04,14.73,,,,70.3
2026-01-05,14.51,,,,69.6
2026-01-06,14.8,,,,70.5
2026-01-07,14.27,,,,69.7
2026-01-08,14.51,,,,69.8
2026-01-09,14.34,,,,70.0
2026-01-10,14.77,,,,69.9
2026-01-11,14.47,,,,68.8
2026-01-12,14.33,,,,69.9
2026-01-13,14.54,,,,68.8
2026-01-14,14.0,,,,69.2
2026-01-15,14.54,,,,69.0
2026-01-17,14.19,,,,69.8
2026-01-18,15.14,,,,70.4
2026-01-19,14.61,,,,69.1
2026-01-20,14.06,,,,69.8
2026-01-21,14.18,,,,70.1
2026-01-22,14.12,,,,69.8
2026-01-23,14.76,,,,69.9
2026-01-25,14.14,,,,69.7
2026-01-27,14.69,,,,69.4
2026-01-29,14.79,,,,69.2
2026-01-30,14.38,,,,69.2
2026-01-31,15.05,,,,69.0
2026-02-02,14.09,,,,68.5
2026-02-06,14.31,,,,70.4
2026-02-07,14.24,,,,70.2
2026-02-08,14.53,,,,70.3
2026-02-12,14.4,,,,69.4
2026-02-14,13.93,,,,69.3
2026-02-15,13.92,,,,71.1
2026-02-19,14.71,,,,72.7
2026-02-21,14.95,,,,75.1
2026-02-23,13.68,,,,78.2
2026-02-24,15.2,,,,76.8
2026-02-25,15.31,,,,75.0
2026-02-26,15.32,,,,75.4
2026-02-27,15.45,,,,75.9
2026-02-28,15.37,,,,75.4
2026-03-01,15.99,,,,76.0
2026-03-02,15.82,,,,76.4
2026-03-03,16.52,,,,77.4
2026-03-04,15.76,,,,76.1
2026-03-05,16.57,,,,76.0
2026-03-06,15.55,,,,76.2
2026-03-07,15.44,,,,75.7
2026-03-08,15.64,,,,74.8
2026-03-09,15.62,,,,74.8
2026-03-10,15.18,,,,74.2
2026-03-11,15.47,,,,75.3
2026-03-13,15.01,,,,74.3
2026-03-14,15.35,,,,73.8
2026-03-15,15.46,,,,73.7
2026-03-17,15.43,,,,72.6
2026-03-18,14.99,,,,72.5
2026-03-19,14.31,,,,72.4
2026-03-20,14.15,,,,72.5
2026-03-21,14.59,,,,72.5
2026-03-22,14.0,,,,71.4
2026-03-23,14.0,,,,71.5
2026-03-24,13.98,,,,71.2
2026-03-25,14.3,,,,71.6
2026-03-26,14.18,,,,70.9
2026-03-27,14.2,,,,70.8
2026-03-28,14.11,,,,70.8
2026-03-29,13.8,,,,70.6
2026-03-30,14.58,,,,70.7
2026-03-31,13.74,,,,70.1
2026-04-01,13.59,,,,70.2
