start,duration,value
2026-03-31T05:05:32+02:00,"[900,60,3300,1800,1440,120,600,900,420,60,877]","[1,0,1,0,1,0,1,3,1,0,1]"
2026-03-31T02:18:32+02:00,"[960,660,2640,1320,2640,1800]","[1,0,1,3,1,3]"
2026-03-30T23:24:32+02:00,"[60,120,60,480,480,360,480,60,1320,180,420,2280,540,2880,660,60]","[0,1,2,0,1,2,1,0,1,2,0,1,0,1,2,0]"
2026-03-30T22:57:33+02:00,"[599,1020]","[1,2]"
2026-03-30T02:46:26+02:00,"[120,780,60,4080]","[0,1,0,1]"
2026-03-30T01:39:26+02:00,"[1080,300]","[1,3]"
2026-03-29T23:15:27+02:00,[599],[1]
2026-03-29T06:31:00+02:00,"[1380,600,1560,60,600,2809]","[1,0,1,0,1,3]"
2026-03-29T03:31:00+02:00,"[5820,840,4020,60,60]","[1,0,1,2,0]"
2026-03-29T00:32:01+01:00,"[6539,600]","[1,0]"
2026-03-28T04:08:01+01:00,"[2100,660,840,900,2340,1200,300,600,960,240]","[1,3,1,0,1,3,0,1,3,0]"
2026-03-28T02:33:01+01:00,"[4980,720]","[1,3]"
2026-03-28T01:20:01+01:00,[3300],[1]
2026-03-27T22:40:02+01:00,[59],[1]
2026-03-28T06:57:01+01:00,"[1320,1260,720,1800]","[1,3,0,1]"
2026-03-27T06:38:08+01:00,"[60,660,600,480,720,1080,300,60,300]","[0,1,3,0,1,3,1,0,1]"
2026-03-27T03:38:08+01:00,"[5160,2700,2100,60,780]","[1,3,1,0,1]"
2026-03-27T01:53:08+01:00,"[2760,900,1920,720]","[1,0,1,3]"
2026-03-26T23:22:09+01:00,[5399],[1]
2026-03-26T04:21:35+01:00,"[3840,60,720,3000,360,420,600,1200]","[1,0,1,3,1,3,1,0]"
2026-03-26T03:32:35+01:00,"[1800,60,360,720]","[1,0,1,3]"
2026-03-26T02:49:35+01:00,[2040],[1]
2026-03-26T01:51:35+01:00,"[1080,960,780]","[1,3,1]"
2026-03-26T01:30:35+01:00,"[780,480]","[1,2]"
2026-03-25T23:00:36+01:00,"[599,1380,60,300,660,600,60,1020,300,780,120,480,360,2040]","[1,2,0,1,2,1,0,1,3,1,0,1,2,1]"
2026-03-26T07:11:35+01:00,[2100],[1]
2026-03-24T22:44:36+01:00,"[599,840,2940]","[1,2,1]"
2026-03-25T05:30:35+01:00,[540],[0]
2026-03-25T02:52:35+01:00,"[1080,1440,660,720,780,780]","[3,1,2,1,3,1]"
2026-03-25T05:39:35+01:00,"[840,360,360,360,1620,2940,60,600,1320]","[1,3,1,0,1,3,0,1,3]"
2026-03-25T02:22:35+01:00,"[1080,720]","[3,1]"
2026-03-24T23:57:35+01:00,"[720,1260]","[2,1]"
2026-03-24T05:13:19+01:00,"[600,60,660,840,600,720,60,1260,360,1020,1800,660,960]","[3,0,1,0,1,3,0,1,0,1,3,0,1]"
2026-03-24T02:15:19+01:00,"[5040,1260,1080,660,720,780,60,1080]","[1,3,0,1,0,1,0,1]"
2026-03-23T23:26:20+01:00,[959],[1]
2026-03-23T07:09:50+01:00,"[1500,480,1020]","[1,0,1]"
2026-03-23T04:18:50+01:00,"[3480,1080,360,1680,1260,480,1200,720]","[1,3,0,1,0,1,3,0]"
2026-03-23T01:38:50+01:00,"[1020,840,1860,600,1080,1740,480,1320,660]","[3,1,0,1,2,1,3,1,3]"
2026-03-22T22:53:51+01:00,"[3059,1200,3120,960,1080,60,420]","[1,2,1,0,1,0,1]"
2026-03-22T07:29:26+01:00,"[1320,1140]","[3,1]"
2026-03-22T04:43:26+01:00,"[1200,3120,3720,300,660,420,540]","[0,1,3,0,1,3,1]"
2026-03-22T01:44:26+01:00,"[5280,720,1740,660,720,1620]","[1,0,1,2,1,3]"
2026-03-21T22:49:27+01:00,[959],[1]
2026-03-21T03:22:13+01:00,"[2220,420,1980,600,2340,2700]","[1,0,1,2,1,3]"
2026-03-21T02:55:13+01:00,"[120,1440,60]","[0,1,0]"
2026-03-21T00:47:13+01:00,"[660,1980,120,300,300,960,420,1020,1200]","[2,1,0,1,3,1,2,1,0]"
2026-03-21T03:59:13+01:00,[420],[0]
2026-03-20T23:34:14+01:00,[599],[1]
2026-03-20T06:23:14+01:00,"[1380,540,1500,1320,60,600,1320]","[1,0,1,3,0,1,3]"
2026-03-20T00:46:14+01:00,"[2580,1740,60,3720]","[2,1,0,1]"
2026-03-20T06:22:14+01:00,[60],[0]
2026-03-20T05:21:14+01:00,[600],[2]
2026-03-20T03:24:14+01:00,[3720],[1]
2026-03-20T00:37:15+01:00,[539],[1]
2026-03-19T07:00:06+01:00,"[1500,300,600,600]","[1,3,1,3]"
2026-03-19T05:03:06+01:00,"[600,1080,60,3660,1620]","[1,3,0,1,3]"
2026-03-19T04:03:06+01:00,[1800],[1]
2026-03-19T01:26:07+01:00,[59],[1]
2026-03-18T04:33:09+01:00,"[1860,420,1740,1320,60,1260,60,1260,420,780,480,420,720]","[1,3,1,3,0,1,0,1,0,1,3,1,0]"
2026-03-18T03:39:09+01:00,"[600,900,360,840,540]","[3,1,0,1,3]"
2026-03-18T07:55:09+01:00,[600],[1]
2026-03-18T01:46:09+01:00,"[300,2460]","[3,1]"
2026-03-18T00:39:09+01:00,"[60,2400,660]","[0,1,2]"
2026-03-17T22:44:10+01:00,"[4499,60,360,540]","[1,0,1,2]"
2026-03-17T05:13:25+01:00,[3060],[1]
2026-03-17T02:43:25+01:00,"[2700,420,2760,420,300,840,420,660,480]","[1,3,1,0,1,3,0,1,0]"
2026-03-17T00:00:25+01:00,"[3480,660,2760,360,1800,720]","[1,2,1,0,1,3]"
2026-03-16T21:56:26+01:00,[899],[1]
2026-03-16T02:28:16+01:00,"[1800,1800,1800,1260,660]","[1,1,1,1,3]"
2026-03-15T13:27:16+01:00,[1440],[0]
2026-03-16T05:26:16+01:00,[1440],[3]
2026-03-15T23:50:17+01:00,[179],[1]
2026-03-15T06:19:27+01:00,"[3780,1500,1260]","[1,0,1]"
2026-03-15T03:22:27+01:00,"[600,2160,1440,240,3780,1380,720,300]","[0,1,3,0,1,3,1,0]"
2026-03-15T00:22:27+01:00,[4200],[1]
2026-03-14T22:28:28+01:00,[599],[1]
2026-03-14T06:51:41+01:00,[2700],[1]
2026-03-14T04:01:41+01:00,"[5100,720,2220,1020,1020,120]","[1,0,1,0,1,0]"
2026-03-14T02:45:41+01:00,"[3660,900]","[1,3]"
2026-03-14T01:26:41+01:00,"[1740,60,2640]","[1,0,1]"
2026-03-14T00:05:41+01:00,"[300,660,60,3540,300]","[2,1,0,1,0]"
2026-03-13T22:47:42+01:00,[3899],[1]
2026-03-13T14:42:41+01:00,"[2160,2160]","[0,0]"
2026-03-12T13:09:29+01:00,"[3480,3480]","[0,0]"
2026-03-13T03:59:29+01:00,"[1320,840,1680,480,360,1440,360,360,2160,60,540,900]","[3,0,1,0,1,3,1,0,1,0,1,3]"
2026-03-13T01:16:30+01:00,"[1139,600,2580,240,720,360,4140]","[1,2,1,0,1,2,1]"
2026-03-13T06:54:29+01:00,"[1920,1800,1620]","[0,1,3]"
2026-03-12T04:20:55+01:00,"[1380,60,2640,1200,60,180,300,2160,360,660,60,1140]","[3,0,1,3,0,1,0,1,3,1,0,1]"
2026-03-12T01:26:55+01:00,"[5340,1020,4080]","[1,0,1]"
2026-03-11T23:37:56+01:00,"[539,1080,2340,660,1020,60,840]","[1,2,1,2,1,2,0]"
2026-03-11T05:39:19+01:00,"[3000,60,660,660,300,1080]","[1,0,1,3,0,1]"
2026-03-11T07:15:19+01:00,[1620],[3]
2026-03-11T03:05:19+01:00,[2760],[1]
2026-03-11T00:38:19+01:00,[1020],[1]
2026-03-10T23:11:19+01:00,[60],[0]
2026-03-10T21:53:20+01:00,[1799],[1]
2026-03-10T06:42:13+01:00,"[60,1020]","[0,1]"
2026-03-10T06:14:13+01:00,[840],[0]
2026-03-10T05:04:13+01:00,"[60,2400,1740]","[0,1,3]"
2026-03-10T03:24:13+01:00,"[3120,300,900,720]","[1,2,1,3]"
2026-03-10T00:55:14+01:00,"[479,360,3480,120,1320,420,1560]","[1,2,1,0,1,2,1]"
2026-03-09T04:25:55+01:00,"[540,1140,660,60,1920,900,660,420,540,2460]","[0,1,3,0,1,3,0,1,0,1]"
2026-03-09T01:31:55+01:00,"[5700,540,4200]","[1,0,1]"
2026-03-08T22:37:56+01:00,"[599,840,60,600,240,3540,1140,1260,660,900,600]","[1,2,0,1,0,1,2,1,0,1,2]"
2026-03-08T13:20:55+01:00,[5820],[0]
2026-03-08T07:06:01+01:00,"[1680,360,780,60,600,1614]","[3,0,1,0,1,3]"
2026-03-08T04:18:01+01:00,"[4140,720,1140,840,180,1260,960,840]","[1,3,0,1,0,1,0,1]"
2026-03-08T01:44:01+01:00,"[660,60,3360,120,3660,1380]","[1,0,1,0,1,3]"
2026-03-07T22:53:02+01:00,"[59,1080,5400,420,360,2940]","[1,2,1,0,1,2]"
2026-03-07T06:42:36+01:00,"[780,60,600]","[1,0,1]"
2026-03-07T03:42:36+01:00,"[1680,720,960,1380,2280,1320,60,720,1680]","[1,2,1,3,1,3,0,1,0]"
2026-03-07T01:00:36+01:00,"[1620,480,360,660,660,240,960,60,3180,1440,60]","[1,2,1,0,1,0,1,0,1,3,0]"
2026-03-06T22:24:37+01:00,"[179,300,3480,600,60,420,3900,420]","[1,2,1,2,1,0,1,2]"
